episode,episode_action_type,episode_return,average_episode_return_noise_actions,average_episode_return_actor_actions,episode_grasp_success,#timesteps,#episodes,duration_episode,average_episode_duration
8139,simple,1.129225002508743,nan,nan,True,16,15001,9.964,9.783552957
8140,simple,0.12900701967360106,nan,nan,False,16,15001,9.13,9.782655219
8141,simple,0.129714973127133,nan,nan,False,16,15001,10.031,9.782995884
8142,simple,1.1292544923681294,nan,nan,True,16,15001,10.13,9.783471232
8143,simple,1.1283312303806938,nan,nan,True,16,15001,9.095,9.782529411
8144,simple,0.13147087088967752,nan,nan,False,16,15001,8.861,9.781270491
8145,simple,1.1306314644169064,nan,nan,True,16,15001,8.866,9.780021828
8146,simple,0.13065139258609093,nan,nan,False,16,15001,9.023,9.778990463
8147,simple,0.1325166430008627,nan,nan,False,16,15001,9.897,9.77915102
8148,simple,1.129796698770607,nan,nan,True,16,15001,10.027,9.779487771
8149,simple,0.12907769976519898,nan,nan,False,16,15001,8.87,9.778253731
8150,simple,0.1308731886702101,nan,nan,False,16,15001,9.989,9.778539295
8151,simple,1.1305737483043792,nan,nan,True,16,15001,10.029,9.778878213
8152,simple,1.1295237896807226,nan,nan,True,16,15001,9.03,9.777866216
8153,simple,0.13059956306439408,nan,nan,False,16,15001,8.828,9.776584345
8154,simple,1.1303434835584407,nan,nan,True,16,15001,8.861,9.775350404
8155,simple,0.12988166193109563,nan,nan,False,16,15001,8.933,9.774216689
8156,simple,0.1296147539987143,nan,nan,False,16,15001,10.057,9.774596774
8157,simple,1.1287990731811324,nan,nan,True,16,15001,10.128,9.77507114
8158,simple,0.12929936706386086,nan,nan,False,16,15001,9.258,9.774378016
8159,simple,1.1284473065516492,nan,nan,True,16,15001,8.995,9.773334672
8160,simple,1.128789027510503,nan,nan,True,16,15001,9.03,9.772340909
8161,simple,1.129907837579571,nan,nan,True,16,15001,8.96,9.771256341
8162,simple,1.1291182822035792,nan,nan,True,16,15001,9.027,9.770264
8163,simple,0.13078874201025958,nan,nan,False,16,15001,9.097,9.769367509
8164,simple,1.1316989245321116,nan,nan,True,16,15001,8.827,9.768114361
8165,simple,0.12923274983322186,nan,nan,False,16,15001,8.994,9.767086321
8166,simple,0.13229558576627495,nan,nan,False,16,15001,9.967,9.767351458
8167,simple,0.1307881702625517,nan,nan,False,16,15001,8.729,9.765976158
8168,simple,0.13000148323404462,nan,nan,False,16,15001,8.893,9.764821428
8169,simple,1.1308768475868518,nan,nan,True,16,15001,9.83,9.764907529
8170,simple,0.12987505725112375,nan,nan,False,16,15001,8.864,9.763718997
8171,simple,1.1295180769033086,nan,nan,True,16,15001,10.029,9.764068511
8172,simple,1.1299246502360436,nan,nan,True,16,15001,8.926,9.762965789
8173,simple,0.12948570573620935,nan,nan,False,16,15001,9.03,9.762002628
8174,simple,1.1306907794972536,nan,nan,True,16,15001,10.029,9.762353018
8175,simple,1.1310038515834235,nan,nan,True,16,15001,8.962,9.761304062
8176,simple,0.1303787599796504,nan,nan,False,16,15001,9.025,9.760340314
8177,simple,1.1279221517634723,nan,nan,True,16,15001,10.13,9.760823529
8178,simple,0.12999879101633652,nan,nan,False,16,15001,8.929,9.759737597
8179,simple,1.1307231866555962,nan,nan,True,16,15001,9.928,9.759956975
8180,simple,1.1308895065889117,nan,nan,True,16,15001,8.928,9.758873697
8181,simple,1.1320700671460455,nan,nan,True,16,15001,8.831,9.7576671
8182,simple,1.1304489743373778,nan,nan,True,16,15001,9.06,9.756761038
8183,simple,0.13171926632331826,nan,nan,False,16,15001,8.928,9.755686121
8184,simple,0.12937420825073717,nan,nan,False,16,15001,10.127,9.756167098
8185,simple,1.130286705592208,nan,nan,True,16,15001,10.066,9.756567917
8186,simple,1.1303256560345172,nan,nan,True,16,15001,8.96,9.755538759
8187,simple,1.1301365197866131,nan,nan,True,16,15001,8.996,9.754558709
8188,simple,0.1292907171546146,nan,nan,False,16,15001,9.195,9.753837628
8189,simple,0.13334455944060336,nan,nan,False,16,15001,8.795,9.752603603
8190,simple,1.129408383209141,nan,nan,True,16,15001,9.029,9.751673521
8191,simple,0.13015094982086137,nan,nan,False,16,15001,8.896,9.750575096
8192,simple,0.1281948929475083,nan,nan,False,16,15001,10.128,9.751058974
8193,simple,0.12907624723651398,nan,nan,False,16,15001,10.161,9.751583866
8194,simple,0.1297938478394715,nan,nan,False,16,15001,10.092,9.752019181
8195,simple,1.1301093402054603,nan,nan,True,16,15001,8.929,9.750968070999999
8196,simple,0.12985763938501288,nan,nan,False,16,15001,8.763,9.749707908
8197,simple,0.12908223930846774,nan,nan,False,16,15001,10.128,9.750189808
8198,simple,1.1290663163365506,nan,nan,True,16,15001,10.128,9.750670483
8199,simple,0.12978606931335535,nan,nan,False,16,15001,8.761,9.74941296
8200,simple,1.1304134840597895,nan,nan,True,16,15001,10.096,9.749852791
8201,simple,1.1290919324490383,nan,nan,True,16,15001,9.129,9.749065906
8202,simple,0.13270002613013804,nan,nan,False,16,15001,8.999,9.748116455
