episode,episode_action_type,episode_return,average_episode_return_noise_actions,average_episode_return_actor_actions,episode_grasp_success,#timesteps,#episodes,duration_episode,average_episode_duration
104,actor_noise,0.0325556672192479,0.029388188096008773,0.005610792980476688,False,8,50000,22.901,23.869666666
105,actor_noise,0.03185666738800954,0.029436589650753887,0.005610792980476688,False,8,50000,23.181,23.857145454
106,actor_noise,0.03197195059898002,0.029485346592065927,0.005610792980476688,False,8,50000,23.927,23.858392857
107,simple,1.1255618291133072,0.029485346592065927,0.005610792980476688,True,15,50000,27.829,23.928052631
108,actor_noise,0.032436884524049726,0.029541035987009016,0.005610792980476688,False,8,50000,21.602,23.887948275
109,actor_noise,0.031194787755653586,0.029571661019761695,0.005610792980476688,False,8,50000,23.262,23.877338983
110,actor_noise,0.032799717219916244,0.029630352950673594,0.005610792980476688,False,8,50000,23.282,23.867416666
111,actor_noise,0.03122597384221533,0.029658846180879696,0.005610792980476688,False,8,50000,23.271,23.857639344
112,simple,0.12024671364553206,0.029658846180879696,0.005610792980476688,False,15,50000,27.607,23.918112903
113,actor_noise,0.03215273924296202,0.029702598690740788,0.005610792980476688,False,8,50000,21.899,23.886063492
114,simple,1.1227120884150432,0.029702598690740788,0.005610792980476688,True,15,50000,27.951,23.949578124
115,actor_noise,0.03243667690072026,0.029749737970223192,0.005610792980476688,False,8,50000,20.454,23.8958
116,actor_noise,0.030943161026615817,0.029769965479653576,0.005610792980476688,False,8,50000,23.167,23.884757575
117,actor_noise,0.03181288870873314,0.029804014200138236,0.005610792980476688,False,8,50000,23.33,23.876477611
118,actor_noise,0.031728530477346986,0.029835563647305594,0.005610792980476688,False,8,50000,23.205,23.866602941
119,actor_noise,0.03307406384551209,0.02988779752147021,0.005610792980476688,False,8,50000,22.783,23.85089855
120,actor_noise,0.03112808660489149,0.029907484649778486,0.005610792980476688,False,8,50000,22.794,23.8358
121,actor_noise,0.03369251033506437,0.02996662567611108,0.005610792980476688,False,8,50000,23.105,23.825507042
122,actor_noise,0.03288781336660307,0.030011567025195574,0.005610792980476688,False,8,50000,22.743,23.810472222
123,actor_noise,0.033047838168711915,0.030057571133430667,0.005610792980476688,False,8,50000,22.887,23.797821917
124,actor_noise,0.03135520561268873,0.030076938812225566,0.005610792980476688,False,8,50000,22.847,23.784972972
125,actor_noise,0.031807587354971044,0.03010238952608947,0.005610792980476688,False,8,50000,23.126,23.776186666
126,actor_noise,0.031687482312882743,0.030125361885318357,0.005610792980476688,False,8,50000,22.804,23.763394736
127,actor_noise,0.033936219085515223,0.030179802702464027,0.005610792980476688,False,8,50000,22.584,23.748077922
128,actor_noise,0.03304654194949508,0.030220179311577142,0.005610792980476688,False,8,50000,22.841,23.736448717000002
129,actor_noise,0.033736587649225956,0.03026901831626671,0.005610792980476688,False,8,50000,22.752,23.723987341
130,actor_noise,0.03399176878494333,0.0303200148980294,0.005610792980476688,False,8,50000,22.544,23.7092375
131,actor_noise,0.03288934443368282,0.030354735567430124,0.005610792980476688,False,8,50000,23.105,23.701777777
132,actor_noise,0.03319360342138974,0.03039258713881625,0.005610792980476688,False,8,50000,23.173,23.695329268
133,actor_noise,0.0322710908120344,0.030417304292411226,0.005610792980476688,False,8,50000,23.323,23.690843373
134,actor_noise,0.03221375973095614,0.030440634882522195,0.005610792980476688,False,8,50000,22.631,23.67822619
135,actor_noise,0.03437090275016848,0.030491022932107405,0.005610792980476688,False,8,50000,22.606,23.665611764
136,actor_noise,0.02562821148252315,0.030429468356796212,0.005610792980476688,False,7,50000,21.997,23.646209302
137,actor_noise,0.0335423474713482,0.030468379345728113,0.005610792980476688,False,8,50000,22.527,23.633344827
138,actor_noise,0.03260528322287743,0.030494760875075636,0.005610792980476688,False,8,50000,22.957,23.62565909
139,simple,0.12482468161176324,0.030494760875075636,0.005610792980476688,False,15,50000,27.697,23.671404494
140,actor_noise,0.03454647291979975,0.030544171997572273,0.005610792980476688,False,8,50000,21.133,23.6432
141,actor_noise,0.03196600151340322,0.030561302473666625,0.005610792980476688,False,8,50000,23.04,23.636571428
142,actor_noise,0.03249263176093302,0.03058429448899122,0.005610792980476688,False,8,50000,22.638,23.625717391
143,actor_noise,0.0335032901014309,0.030618635613843453,0.005610792980476688,False,8,50000,22.391,23.61244086
144,simple,1.1236065907783437,0.030618635613843453,0.005610792980476688,True,15,50000,27.189,23.650489360999998
145,actor_noise,0.032160228871473004,0.030636561116839146,0.005610792980476688,False,8,50000,20.367,23.615926315
146,actor_noise,0.03347557471801369,0.030669193457082532,0.005610792980476688,False,8,50000,22.743,23.606833333
147,actor_noise,0.03280588347244547,0.030693474025438927,0.005610792980476688,False,8,50000,22.518,23.595608247
148,actor_noise,0.03343047577305354,0.03072422685406381,0.005610792980476688,False,8,50000,22.593,23.585377551
149,actor_noise,0.032860360535378615,0.030747961672745086,0.005610792980476688,False,8,50000,22.428,23.573686868
150,actor_noise,0.031756754251462474,0.030759047305478245,0.005610792980476688,False,8,50000,22.67,23.56465
151,actor,0,0.030759047305478245,0.0037405286536511258,False,1,50000,21.432,23.543534653000002
152,actor_noise,0.025658364448619568,0.03070360510051239,0.0037405286536511258,False,7,50000,21.134,23.519911764
153,actor_noise,0.03280817251098737,0.030726234857614273,0.0037405286536511258,False,8,50000,22.226,23.507349514
154,actor_noise,0.03292323416478053,0.030749607190669232,0.0037405286536511258,False,8,50000,22.378,23.496490384
155,actor_noise,0.03276368493850527,0.030770808009067507,0.0037405286536511258,False,8,50000,22.42,23.486238095
156,actor_noise,0.03244995426740905,0.030788299115925233,0.0037405286536511258,False,8,50000,22.593,23.47781132
157,actor_noise,0.03210923661249203,0.03080191702826097,0.0037405286536511258,False,8,50000,22.708,23.470616822
158,actor_noise,0.03334764279030694,0.030827893821751235,0.0037405286536511258,False,8,50000,22.479,23.461435185
159,simple,0.12492855802930845,0.030827893821751235,0.0037405286536511258,False,15,50000,27.703,23.500348623
160,actor_noise,0.032674839147802275,0.030846549835145693,0.0037405286536511258,False,8,50000,21.389,23.481154545
161,actor_noise,0.0326269351182179,0.030864353687976416,0.0037405286536511258,False,8,50000,22.591,23.473135135
162,actor_noise,0.033125541642484144,0.03107405885444011,0.0037405286536511258,False,8,50000,22.537,23.464776785
163,actor_noise,0.03280684900620045,0.031259127003908795,0.0037405286536511258,False,8,50000,22.767,23.458601769
164,actor_noise,0.03320761085745946,0.031450817028888974,0.0037405286536511258,False,8,50000,22.457,23.449815789
165,actor_noise,0.03368820969646812,0.03163516094420356,0.0037405286536511258,False,8,50000,21.799,23.435460869
166,actor_noise,0.03360631313954662,0.03178173140734005,0.0037405286536511258,False,8,50000,22.59,23.428172413
167,actor_noise,0.03435262209173449,0.03197650149694491,0.0037405286536511258,False,8,50000,22.569,23.420829059
168,actor_noise,0.03227045794912019,0.032275908524704994,0.0037405286536511258,False,8,50000,22.102,23.409652542
169,actor_noise,0.032572979998411036,0.03248635992820293,0.0037405286536511258,False,8,50000,23.687,23.411983193
170,actor_noise,0.03176159499283837,0.03269467546419837,0.0037405286536511258,False,8,50000,22.765,23.406591666
171,actor_noise,0.033777238220709375,0.032927525972188454,0.0037405286536511258,False,8,50000,22.464,23.398801652
172,actor_noise,0.03290215780041473,0.033134230383629865,0.0037405286536511258,False,8,50000,22.765,23.393606557
173,actor_noise,0.03226960239916049,0.033362932538173636,0.0037405286536511258,False,8,50000,22.701999999999998,23.387983739
174,actor_noise,0.03402806532076563,0.033517569381749636,0.0037405286536511258,False,8,50000,22.107,23.377653225
175,actor_noise,0.033014074858458475,0.03363261948792707,0.0037405286536511258,False,8,50000,22.195,23.368192
176,actor_noise,0.032480721415176314,0.03379301126841936,0.0037405286536511258,False,8,50000,22.321,23.359880952
177,actor_noise,0.03241312636953718,0.03351252944154435,0.0037405286536511258,False,8,50000,22.509,23.353181102
178,actor_noise,0.03399736484042696,0.03253594349021198,0.0037405286536511258,False,8,50000,22.519,23.346664062
179,actor_noise,0.032755537211610876,0.03230808425823929,0.0037405286536511258,False,8,50000,22.363,23.339038759
180,actor_noise,0.03319344764782134,0.03230946908532652,0.0037405286536511258,False,8,50000,22.653,23.333761538
181,actor_noise,0.03489309331495846,0.0323323160095325,0.0037405286536511258,False,8,50000,22.545,23.327740458
182,actor_noise,0.03293655439040416,0.03240595108223012,0.0037405286536511258,False,8,50000,22.287,23.31985606
183,actor_noise,0.03270816624813071,0.032401387316365715,0.0037405286536511258,False,8,50000,23.174,23.318759398
184,actor_noise,0.031765404803673854,0.03240576070317514,0.0037405286536511258,False,8,50000,22.532,23.312888059
185,actor_noise,0.03103643584335074,0.0324056436593051,0.0037405286536511258,False,8,50000,22.692,23.308288888
186,actor_noise,0.030676561166006717,0.03239823887002016,0.0037405286536511258,False,8,50000,22.847,23.304897058
187,actor_noise,0.03236863535917234,0.03239770820959156,0.0037405286536511258,False,8,50000,23.098,23.303386861
188,actor_noise,0.03206131356540077,0.032391783001027914,0.0037405286536511258,False,8,50000,23.222,23.302797101
189,actor_noise,0.03085315201996918,0.03238798566143351,0.0037405286536511258,False,8,50000,23.384,23.303381294
190,actor_noise,0.03139254075254444,0.03237723153480084,0.0037405286536511258,False,8,50000,23.41,23.304142857
191,actor_noise,0.03258657789167971,0.03239345980482888,0.0037405286536511258,False,8,50000,22.889,23.301198581
192,actor_noise,0.03213185783981849,0.03239238944853976,0.0037405286536511258,False,8,50000,22.701999999999998,23.296978873
193,actor_noise,0.03129621263693277,0.03238181064776832,0.0037405286536511258,False,8,50000,23.112,23.295685314
194,actor_noise,0.030415390800684172,0.032367022064233975,0.0037405286536511258,False,8,50000,24.857,23.306527777
195,simple,1.124169904878889,0.032367022064233975,0.0037405286536511258,True,15,50000,27.701999999999998,23.336841379
196,actor_noise,0.031202320265518904,0.03236335979693967,0.0037405286536511258,False,8,50000,21.455,23.323952054
197,actor_noise,0.030975024786183053,0.032357959605451354,0.0037405286536511258,False,8,50000,23.178,23.322959183
198,actor_noise,0.03152048499905991,0.032357295559423765,0.0037405286536511258,False,8,50000,23.788,23.326101351
199,actor_noise,0.031054460016463042,0.032342510125054895,0.0037405286536511258,False,8,50000,23.683,23.328496644
200,actor_noise,0.031329463838123926,0.03233244754267149,0.0037405286536511258,False,8,50000,23.559,23.330033333
201,actor,0,0.03233244754267149,0.002805396490238344,False,1,50000,20.441,23.310900662
202,actor_noise,0.03075304095063716,0.03232366436851377,0.002805396490238344,False,8,50000,22.176,23.30343421
203,actor_noise,0.030694100378264217,0.032310945605037875,0.002805396490238344,False,8,50000,23.482,23.304601307
204,actor_noise,0.030676828143599934,0.03229811153962298,0.002805396490238344,False,8,50000,22.953,23.302318181
205,actor_noise,0.03134904096578219,0.03229456392426669,0.002805396490238344,False,8,50000,23.634,23.304458064
206,actor_noise,0.03075561617231698,0.032285578594255945,0.002805396490238344,False,8,50000,23.888,23.308198717
207,actor_noise,0.031949361274700654,0.0322831920526454,0.002805396490238344,False,8,50000,23.729,23.31087898
208,actor_noise,0.030503124641350916,0.03227303565384647,0.002805396490238344,False,8,50000,23.664,23.313113924
209,actor_noise,0.031476242645806944,0.03226750125116406,0.002805396490238344,False,8,50000,23.115,23.311867924
210,actor_noise,0.031237355317198817,0.03225583800174903,0.002805396490238344,False,8,50000,23.557,23.313399999
211,actor_noise,0.0315740795143334,0.03224124988464719,0.002805396490238344,False,8,50000,23.442,23.314198757
212,simple,1.1230844382726863,0.03224124988464719,0.002805396490238344,True,15,50000,27.046,23.337234567
213,actor_noise,0.031073512920077113,0.03223051100136939,0.002805396490238344,False,8,50000,21.576999999999998,23.326435582
214,actor_noise,0.030957707595860567,0.032214531405135506,0.002805396490238344,False,8,50000,23.612,23.328176829
215,actor_noise,0.03187763052979575,0.032214741036553377,0.002805396490238344,False,8,50000,23.913,23.331721212
216,simple,0.12366740845662744,0.032214741036553377,0.002805396490238344,False,15,50000,27.735,23.358246987
217,actor_noise,0.03171113923699814,0.03221213292293355,0.002805396490238344,False,8,50000,22.369,23.352323353
218,actor_noise,0.031713525166960195,0.03220489932936266,0.002805396490238344,False,8,50000,23.769,23.354803571
219,actor_noise,0.029910158211581443,0.03219205303392193,0.002805396490238344,False,8,50000,23.782,23.35733136
220,actor_noise,0.030938493331403985,0.03217344079503681,0.002805396490238344,False,8,50000,23.495,23.358141176
221,actor_noise,0.04116498890865521,0.03227283094570121,0.002805396490238344,False,9,50000,23.877,23.361175438
222,actor_noise,0.11582403781480698,0.03310954393141966,0.002805396490238344,False,15,50000,25.321,23.372569767
223,actor_noise,0.05247141254301665,0.033309891287842626,0.002805396490238344,False,10,50000,23.124,23.371132947
224,actor_noise,0.04187377516831782,0.033419197429259646,0.002805396490238344,False,9,50000,22.271,23.364810344
225,actor_noise,0.05287440923313453,0.03362981263450366,0.002805396490238344,False,10,50000,22.463,23.359657142
226,actor_noise,0.07420067341764242,0.034054534063906614,0.002805396490238344,False,12,50000,23.57,23.360852272
227,actor_noise,0.13625850200160072,0.0350863784454675,0.002805396490238344,False,16,50000,28.587,23.390378531
228,actor_noise,0.150412947968705,0.03627922705910564,0.002805396490238344,False,17,50000,27.741,23.414820224
229,actor_noise,0.13784635182442917,0.03732076547399929,0.002805396490238344,False,16,50000,27.257,23.436284916
230,simple,0.13754456773433707,0.03732076547399929,0.002805396490238344,False,16,50000,27.45,23.458583333
231,actor_noise,0.11965616535639824,0.03818844899389724,0.002805396490238344,False,15,50000,26.731,23.476662983
232,actor_noise,0.04294223759675856,0.03828739298817771,0.002805396490238344,False,9,50000,21.927,23.468148351
233,actor_noise,0.03278904089605471,0.038301731341011364,0.002805396490238344,False,8,50000,22.193,23.461180327
234,simple,0.1277309961098423,0.038301731341011364,0.002805396490238344,False,15,50000,26.984,23.480326086
235,actor_noise,0.03309424732560592,0.03831459794071772,0.002805396490238344,False,8,50000,19.882,23.460875675
236,actor_noise,0.0312126430167005,0.03830984954775589,0.002805396490238344,False,8,50000,21.117,23.448274193
237,actor_noise,0.03467979331032941,0.038317285290004034,0.002805396490238344,False,8,50000,21.048,23.435438502
238,actor_noise,0.032992317099420965,0.03831674304150329,0.002805396490238344,False,8,50000,21.798000000000002,23.426728723
239,actor_noise,0.031266060570490986,0.038292037770715937,0.002805396490238344,False,8,50000,21.978,23.419063492
240,actor_noise,0.031791369750845205,0.03827003378037496,0.002805396490238344,False,8,50000,21.389,23.408378947
241,actor_noise,0.03363369024525244,0.038277477238490655,0.002805396490238344,False,8,50000,21.773,23.399816753
242,actor_noise,0.03360872665501694,0.038281628470826924,0.002805396490238344,False,8,50000,21.471,23.389770833
243,actor_noise,0.02459421065622598,0.03820485966926885,0.002805396490238344,False,7,50000,21.145,23.378139896
244,actor_noise,0.02436031142347533,0.038126325186194035,0.002805396490238344,False,7,50000,21.111,23.366453608
245,actor_noise,0.031891181314693255,0.03810152797183928,0.002805396490238344,False,8,50000,21.981,23.359348717
246,actor_noise,0.0339582469200708,0.038184828326214754,0.002805396490238344,False,8,50000,22.082,23.352831632
247,actor_noise,0.02503705918386823,0.03809977544333996,0.002805396490238344,False,7,50000,22.523,23.348619289
248,simple,0.12011712132549796,0.03809977544333996,0.002805396490238344,False,15,50000,27.514,23.369656565
249,actor_noise,0.03349717977691073,0.038108694408880296,0.002805396490238344,False,8,50000,20.37,23.354582914
250,actor_noise,0.03204478666790386,0.038083677546361334,0.002805396490238344,False,8,50000,22.224,23.348929999
251,actor,0,0.038083677546361334,0.0022443171921906753,False,1,50000,20.237,23.333447761
252,actor_noise,0.025803807417493302,0.03802205560540223,0.0022443171921906753,False,7,50000,20.739,23.32060396
253,actor_noise,0.025020253588860283,0.037947331823681506,0.0022443171921906753,False,7,50000,20.993,23.309137931
254,actor_noise,0.03125433493339253,0.037924842272001116,0.0022443171921906753,False,8,50000,21.65,23.301004901
255,actor_noise,0.032296540498719946,0.03792620538827359,0.0022443171921906753,False,8,50000,21.574,23.292580487
256,actor_noise,0.0260416739037981,0.03785186638013144,0.0022443171921906753,False,7,50000,21.387,23.283330097
257,actor_noise,0.02504386229395785,0.03777424616834656,0.0022443171921906753,False,7,50000,21.058,23.27257971
258,actor_noise,0.031229287372752657,0.03775223428434355,0.0022443171921906753,False,8,50000,21.91,23.266028846
259,actor_noise,0.024084621429177718,0.03766447689328154,0.0022443171921906753,False,7,50000,21.716,23.25861244
260,actor_noise,0.023789752099208052,0.037584806871759,0.0022443171921906753,False,7,50000,21.057,23.248128571
261,simple,1.1283241575039666,0.037584806871759,0.0022443171921906753,True,15,50000,27.126,23.266507109
262,actor_noise,0.02964830039291764,0.037624706231201975,0.0022443171921906753,False,8,50000,20.322,23.252617924
263,actor_noise,0.029030053107607295,0.03758692503716818,0.0022443171921906753,False,8,50000,22.418,23.24869953
264,actor_noise,0.02927411088836506,0.037550433804404024,0.0022443171921906753,False,8,50000,22.139,23.243514018
265,simple,0.11830927606907372,0.037550433804404024,0.0022443171921906753,False,15,50000,28.643,23.268627906
266,simple,0.1257558554157777,0.037550433804404024,0.0022443171921906753,False,15,50000,26.771,23.284842592
267,actor_noise,0.029655974457197424,0.037519356699590944,0.0022443171921906753,False,8,50000,21.737,23.277709677
268,simple,0.12104273267992043,0.037519356699590944,0.0022443171921906753,False,15,50000,27.658,23.297802752
269,actor_noise,0.029316867898933906,0.03748802583590619,0.0022443171921906753,False,8,50000,21.424,23.289246575
270,actor_noise,0.028449572718388567,0.03745142919696516,0.0022443171921906753,False,8,50000,21.904,23.282949999
271,actor_noise,0.029266645344288106,0.037410619222504965,0.0022443171921906753,False,8,50000,22.293,23.278470588
272,actor_noise,0.029221932681730747,0.03737609015784425,0.0022443171921906753,False,8,50000,22.182,23.273531531
273,actor_noise,0.029260078852818817,0.03734242159519026,0.0022443171921906753,False,8,50000,22.035,23.267977578
274,actor_noise,0.029254488446816,0.03730371106323358,0.0022443171921906753,False,8,50000,22.162,23.263040178
275,actor_noise,0.02958944947164422,0.03727153706788802,0.0022443171921906753,False,8,50000,22.397,23.259191111
276,actor_noise,0.02947720039933432,0.037234232963306774,0.0022443171921906753,False,8,50000,22.291,23.254907079
277,actor_noise,0.02845029663651775,0.03718185383270727,0.0022443171921906753,False,8,50000,22.684,23.25239207
278,actor_noise,0.029364312318140746,0.037139433824493216,0.0022443171921906753,False,8,50000,22.492,23.249057017
279,actor_noise,0.029604094131112514,0.037091948544886996,0.0022443171921906753,False,8,50000,21.66,23.242117903
280,actor_noise,0.02848405619040067,0.03705408452729979,0.0022443171921906753,False,8,50000,22.139,23.237321739
281,actor_noise,0.02835431178066734,0.037011897845122356,0.0022443171921906753,False,8,50000,22.234,23.232978354
282,actor_noise,0.028935031933773135,0.03698363221453171,0.0022443171921906753,False,8,50000,22.18,23.228439655
283,actor_noise,0.029109349879363984,0.03693695333111825,0.0022443171921906753,False,8,50000,21.371,23.220467811
284,actor_noise,0.029665003701228588,0.036904581790126394,0.0022443171921906753,False,8,50000,21.97,23.215123931
285,actor_noise,0.02860405142971171,0.0368679262804319,0.0022443171921906753,False,8,50000,21.817,23.209174468
286,actor_noise,0.029367702080694932,0.0368213226480312,0.0022443171921906753,False,8,50000,21.915,23.203690677
287,simple,1.1238411315232588,0.0368213226480312,0.0022443171921906753,True,15,50000,28.103,23.224362869
288,actor_noise,0.029798869579161093,0.03678917059523822,0.0022443171921906753,False,8,50000,20.568,23.21320168
289,actor_noise,0.02972716566869678,0.03676163503777343,0.0022443171921906753,False,8,50000,22.34,23.209548117
290,actor_noise,0.027979740646040183,0.03671730118053846,0.0022443171921906753,False,8,50000,22.065,23.204779166
291,actor_noise,0.02942728471873285,0.03667160037932151,0.0022443171921906753,False,8,50000,22.555,23.202082987
292,actor_noise,0.028478269676451166,0.03662882770396992,0.0022443171921906753,False,8,50000,22.586,23.19953719
293,actor_noise,0.029309865516717493,0.03658999188265887,0.0022443171921906753,False,8,50000,22.16,23.195259259
294,simple,1.1240100350094462,0.03658999188265887,0.0022443171921906753,True,15,50000,27.875,23.214438524
295,actor_noise,0.028452472352502523,0.036525585673034315,0.0022443171921906753,False,8,50000,20.298,23.202534693
296,actor_noise,0.028865539445653267,0.036484875523586806,0.0022443171921906753,False,8,50000,22.509,23.199715447
297,actor_noise,0.029236110929464272,0.03645015497040015,0.0022443171921906753,False,8,50000,22.343,23.196246963
298,actor_noise,0.028760387487546134,0.03642010479723887,0.0022443171921906753,False,8,50000,22.202,23.192237903
299,actor_noise,0.02872596353074732,0.03639700007411283,0.0022443171921906753,False,8,50000,22.476,23.189361445
300,actor_noise,0.02837935341005649,0.03637402799655333,0.0022443171921906753,False,8,50000,22.263,23.185655999
301,actor,0,0.03637402799655333,0.0018702643268255629,False,1,50000,20.292,23.17412749
302,simple,0.12255660021900168,0.03637402799655333,0.0018702643268255629,False,15,50000,26.208,23.186166666
303,actor_noise,0.028934645507411382,0.03633968809803573,0.0018702643268255629,False,8,50000,20.84,23.17689328
304,actor_noise,0.028643196649178432,0.0363055069288735,0.0018702643268255629,False,8,50000,21.75,23.17127559
305,actor_noise,0.02882502918749536,0.03628522570054876,0.0018702643268255629,False,8,50000,23.195,23.171368627
306,actor_noise,0.028873979361932107,0.03626004008664264,0.0018702643268255629,False,8,50000,21.927,23.166507812
307,actor_noise,0.029093605890483865,0.03622511036663068,0.0018702643268255629,False,8,50000,22.054,23.162178988
308,actor_noise,0.0281663127642463,0.03618545491587495,0.0018702643268255629,False,8,50000,21.836,23.157038759
309,actor_noise,0.028648965460852313,0.03615898244411415,0.0018702643268255629,False,8,50000,22.036,23.152710424
310,simple,1.1215840978868308,0.03615898244411415,0.0018702643268255629,True,15,50000,27.669,23.170080769
311,actor_noise,0.028179246544490895,0.03613662100155222,0.0018702643268255629,False,8,50000,19.907,23.157578544
312,simple,0.12401519242394049,0.03613662100155222,0.0018702643268255629,False,15,50000,27.636,23.174671755
313,actor_noise,0.028304595205172776,0.03610764375094875,0.0018702643268255629,False,8,50000,20.984,23.166342205
314,actor_noise,0.029285437672760962,0.03609074787981453,0.0018702643268255629,False,8,50000,22.503,23.163829545
315,actor_noise,0.029366857057840205,0.036069211600402336,0.0018702643268255629,False,8,50000,21.818,23.158750943
316,actor_noise,0.028557751541000376,0.036044244515647715,0.0018702643268255629,False,8,50000,22.368,23.155778195
